11.7637 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
44.2326 	EXP 	New trial (rep=0, index=0): OrderedDict([('Cue', 'double'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', 0.0), ('Cue2_Y', 100.0), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_neutral_right.png')])
44.2357 	DATA 	Keypress: space
44.2508 	EXP 	image_6: autoDraw = False
44.2508 	EXP 	fix_cross: autoDraw = True
44.8092 	EXP 	fix_cross: autoDraw = False
44.8092 	EXP 	fix_cross: autoDraw = False
44.8092 	EXP 	asterisk: pos = array([   0., -100.])
44.8092 	EXP 	asterisk2: pos = array([  0., 100.])
44.8092 	EXP 	fix_cross2: autoDraw = True
44.8092 	EXP 	asterisk: autoDraw = True
44.8092 	EXP 	asterisk2: autoDraw = True
44.9762 	EXP 	fix_cross2: autoDraw = False
44.9762 	EXP 	asterisk: autoDraw = False
44.9762 	EXP 	asterisk2: autoDraw = False
44.9762 	EXP 	fix_cross3: autoDraw = True
45.4425 	EXP 	fix_cross3: autoDraw = False
45.4425 	EXP 	target_stimulus: pos = array([   0., -100.])
45.4425 	EXP 	target_stimulus: size = array([130, 100])
45.4425 	EXP 	target_stimulus: image = 'Stimuli/neutral_right.png'
45.4425 	EXP 	fix_cross4: autoDraw = True
45.4425 	EXP 	target_stimulus: autoDraw = True
45.9851 	EXP 	Sound sounds started
45.9880 	DATA 	Keypress: right
46.0009 	EXP 	fix_cross4: autoDraw = False
46.0009 	EXP 	target_stimulus: autoDraw = False
46.0009 	EXP 	feedback_image: pos = array([   0., -100.])
46.0009 	EXP 	feedback_image: size = array([130, 100])
46.0009 	EXP 	feedback_image: image = 'Stimuli/feedback_neutral_right.png'
46.0009 	EXP 	feedback_image: autoDraw = True
46.8306 	EXP 	Sound sounds reached end of file
47.9938 	EXP 	New trial (rep=0, index=1): OrderedDict([('Cue', 'double'), ('Target_side', 'incogruent'), ('Stimulus', 'Stimuli/incogruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 100.0), ('Cue2_X', 0.0), ('Cue2_Y', -100.0), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_inc_left.png')])
48.0240 	EXP 	feedback_image: autoDraw = False
48.0240 	EXP 	feedback_image: autoDraw = False
48.0240 	EXP 	fix_cross: autoDraw = True
48.5904 	EXP 	fix_cross: autoDraw = False
48.5904 	EXP 	fix_cross: autoDraw = False
48.5904 	EXP 	asterisk: pos = array([  0., 100.])
48.5904 	EXP 	asterisk2: pos = array([   0., -100.])
48.5904 	EXP 	fix_cross2: autoDraw = True
48.5904 	EXP 	asterisk: autoDraw = True
48.5904 	EXP 	asterisk2: autoDraw = True
48.7570 	EXP 	fix_cross2: autoDraw = False
48.7570 	EXP 	asterisk: autoDraw = False
48.7570 	EXP 	asterisk2: autoDraw = False
48.7570 	EXP 	fix_cross3: autoDraw = True
49.2343 	EXP 	fix_cross3: autoDraw = False
49.2343 	EXP 	target_stimulus: pos = array([  0., 100.])
49.2343 	EXP 	target_stimulus: size = array([650, 100])
49.2343 	EXP 	target_stimulus: image = 'Stimuli/incogruent_left.png'
49.2343 	EXP 	fix_cross4: autoDraw = True
49.2343 	EXP 	target_stimulus: autoDraw = True
49.7923 	EXP 	Sound sounds started
49.7958 	DATA 	Keypress: left
49.8009 	EXP 	fix_cross4: autoDraw = False
49.8009 	EXP 	target_stimulus: autoDraw = False
49.8009 	EXP 	feedback_image: pos = array([  0., 100.])
49.8009 	EXP 	feedback_image: size = array([650, 100])
49.8009 	EXP 	feedback_image: image = 'Stimuli/feedback_inc_left.png'
49.8009 	EXP 	feedback_image: autoDraw = True
50.6320 	EXP 	Sound sounds reached end of file
51.7708 	EXP 	New trial (rep=0, index=2): OrderedDict([('Cue', 'double'), ('Target_side', 'incogruent'), ('Stimulus', 'Stimuli/incogruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', 100), ('Cue_X', 0.0), ('Cue_Y', 100.0), ('Cue2_X', 0.0), ('Cue2_Y', -100.0), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_inc_right.png')])
51.7982 	EXP 	feedback_image: autoDraw = False
51.7982 	EXP 	feedback_image: autoDraw = False
51.7982 	EXP 	fix_cross: autoDraw = True
52.4649 	EXP 	fix_cross: autoDraw = False
52.4649 	EXP 	fix_cross: autoDraw = False
52.4649 	EXP 	asterisk: pos = array([  0., 100.])
52.4649 	EXP 	asterisk2: pos = array([   0., -100.])
52.4649 	EXP 	fix_cross2: autoDraw = True
52.4649 	EXP 	asterisk: autoDraw = True
52.4649 	EXP 	asterisk2: autoDraw = True
52.6316 	EXP 	fix_cross2: autoDraw = False
52.6316 	EXP 	asterisk: autoDraw = False
52.6316 	EXP 	asterisk2: autoDraw = False
52.6316 	EXP 	fix_cross3: autoDraw = True
53.1008 	EXP 	fix_cross3: autoDraw = False
53.1008 	EXP 	target_stimulus: pos = array([  0., 100.])
53.1008 	EXP 	target_stimulus: size = array([650, 100])
53.1008 	EXP 	target_stimulus: image = 'Stimuli/incogruent_right.png'
53.1008 	EXP 	fix_cross4: autoDraw = True
53.1008 	EXP 	target_stimulus: autoDraw = True
53.5537 	EXP 	Sound sounds started
53.5570 	DATA 	Keypress: right
53.5676 	EXP 	fix_cross4: autoDraw = False
53.5676 	EXP 	target_stimulus: autoDraw = False
53.5676 	EXP 	feedback_image: pos = array([  0., 100.])
53.5676 	EXP 	feedback_image: size = array([650, 100])
53.5676 	EXP 	feedback_image: image = 'Stimuli/feedback_inc_right.png'
53.5676 	EXP 	feedback_image: autoDraw = True
54.4008 	EXP 	Sound sounds reached end of file
55.5680 	EXP 	New trial (rep=0, index=3): OrderedDict([('Cue', 'none'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', None), ('Cue_Y', None), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
55.5982 	EXP 	feedback_image: autoDraw = False
55.5982 	EXP 	feedback_image: autoDraw = False
55.5982 	EXP 	fix_cross: autoDraw = True
56.1316 	EXP 	fix_cross: autoDraw = False
56.1316 	EXP 	fix_cross: autoDraw = False
56.1316 	EXP 	asterisk: pos = array([nan, nan])
56.1316 	EXP 	asterisk2: pos = array([nan, nan])
56.1316 	EXP 	fix_cross2: autoDraw = True
56.1316 	EXP 	asterisk: autoDraw = True
56.1316 	EXP 	asterisk2: autoDraw = True
56.2982 	EXP 	fix_cross2: autoDraw = False
56.2982 	EXP 	asterisk: autoDraw = False
56.2982 	EXP 	asterisk2: autoDraw = False
56.2982 	EXP 	fix_cross3: autoDraw = True
56.7648 	EXP 	fix_cross3: autoDraw = False
56.7648 	EXP 	target_stimulus: pos = array([   0., -100.])
56.7648 	EXP 	target_stimulus: size = array([650, 100])
56.7648 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
56.7648 	EXP 	fix_cross4: autoDraw = True
56.7648 	EXP 	target_stimulus: autoDraw = True
57.4853 	EXP 	Sound sounds started
57.4890 	DATA 	Keypress: left
57.5010 	EXP 	fix_cross4: autoDraw = False
57.5010 	EXP 	target_stimulus: autoDraw = False
57.5010 	EXP 	feedback_image: pos = array([   0., -100.])
57.5010 	EXP 	feedback_image: size = array([650, 100])
57.5010 	EXP 	feedback_image: image = 'Stimuli/feedback_con_left.png'
57.5010 	EXP 	feedback_image: autoDraw = True
58.3325 	EXP 	Sound sounds reached end of file
59.5017 	EXP 	New trial (rep=0, index=4): OrderedDict([('Cue', 'none'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', None), ('Cue_Y', None), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_con_left.png')])
59.5314 	EXP 	feedback_image: autoDraw = False
59.5314 	EXP 	feedback_image: autoDraw = False
59.5314 	EXP 	fix_cross: autoDraw = True
60.1314 	EXP 	fix_cross: autoDraw = False
60.1314 	EXP 	fix_cross: autoDraw = False
60.1314 	EXP 	asterisk: pos = array([nan, nan])
60.1314 	EXP 	asterisk2: pos = array([nan, nan])
60.1314 	EXP 	fix_cross2: autoDraw = True
60.1314 	EXP 	asterisk: autoDraw = True
60.1314 	EXP 	asterisk2: autoDraw = True
60.2982 	EXP 	fix_cross2: autoDraw = False
60.2982 	EXP 	asterisk: autoDraw = False
60.2982 	EXP 	asterisk2: autoDraw = False
60.2982 	EXP 	fix_cross3: autoDraw = True
60.7654 	EXP 	fix_cross3: autoDraw = False
60.7654 	EXP 	target_stimulus: pos = array([   0., -100.])
60.7654 	EXP 	target_stimulus: size = array([650, 100])
60.7654 	EXP 	target_stimulus: image = 'Stimuli/congruent_left.png'
60.7654 	EXP 	fix_cross4: autoDraw = True
60.7654 	EXP 	target_stimulus: autoDraw = True
61.4480 	EXP 	Sound sounds started
61.4508 	DATA 	Keypress: left
61.4677 	EXP 	fix_cross4: autoDraw = False
61.4677 	EXP 	target_stimulus: autoDraw = False
61.4677 	EXP 	feedback_image: pos = array([   0., -100.])
61.4677 	EXP 	feedback_image: size = array([650, 100])
61.4677 	EXP 	feedback_image: image = 'Stimuli/feedback_con_left.png'
61.4677 	EXP 	feedback_image: autoDraw = True
62.2985 	EXP 	Sound sounds reached end of file
63.4681 	EXP 	New trial (rep=0, index=5): OrderedDict([('Cue', 'spatial'), ('Target_side', 'neutral'), ('Stimulus', 'Stimuli/neutral_left.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'left'), ('feedback', 'Stimuli/feedback_neutral_left.png')])
63.4980 	EXP 	feedback_image: autoDraw = False
63.4980 	EXP 	feedback_image: autoDraw = False
63.4980 	EXP 	fix_cross: autoDraw = True
64.1312 	EXP 	fix_cross: autoDraw = False
64.1312 	EXP 	fix_cross: autoDraw = False
64.1312 	EXP 	asterisk: pos = array([   0., -100.])
64.1312 	EXP 	asterisk2: pos = array([nan, nan])
64.1312 	EXP 	fix_cross2: autoDraw = True
64.1312 	EXP 	asterisk: autoDraw = True
64.1312 	EXP 	asterisk2: autoDraw = True
64.2980 	EXP 	fix_cross2: autoDraw = False
64.2980 	EXP 	asterisk: autoDraw = False
64.2980 	EXP 	asterisk2: autoDraw = False
64.2980 	EXP 	fix_cross3: autoDraw = True
64.7676 	EXP 	fix_cross3: autoDraw = False
64.7676 	EXP 	target_stimulus: pos = array([   0., -100.])
64.7676 	EXP 	target_stimulus: size = array([130, 100])
64.7676 	EXP 	target_stimulus: image = 'Stimuli/neutral_left.png'
64.7676 	EXP 	fix_cross4: autoDraw = True
64.7676 	EXP 	target_stimulus: autoDraw = True
65.1388 	DATA 	Keypress: left
65.1857 	EXP 	Sound sounds started
65.2107 	EXP 	fix_cross4: autoDraw = False
65.2107 	EXP 	target_stimulus: autoDraw = False
65.2107 	EXP 	feedback_image: pos = array([   0., -100.])
65.2107 	EXP 	feedback_image: size = array([130, 100])
65.2107 	EXP 	feedback_image: image = 'Stimuli/feedback_neutral_left.png'
65.2107 	EXP 	feedback_image: autoDraw = True
66.0318 	EXP 	Sound sounds reached end of file
67.2014 	EXP 	New trial (rep=0, index=6): OrderedDict([('Cue', 'double'), ('Target_side', 'congruent'), ('Stimulus', 'Stimuli/congruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', -100.0), ('Cue2_X', 0.0), ('Cue2_Y', 100.0), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_con_right.png')])
67.2313 	EXP 	feedback_image: autoDraw = False
67.2313 	EXP 	feedback_image: autoDraw = False
67.2313 	EXP 	fix_cross: autoDraw = True
67.6648 	EXP 	fix_cross: autoDraw = False
67.6648 	EXP 	fix_cross: autoDraw = False
67.6648 	EXP 	asterisk: pos = array([   0., -100.])
67.6648 	EXP 	asterisk2: pos = array([  0., 100.])
67.6648 	EXP 	fix_cross2: autoDraw = True
67.6648 	EXP 	asterisk: autoDraw = True
67.6648 	EXP 	asterisk2: autoDraw = True
67.8314 	EXP 	fix_cross2: autoDraw = False
67.8314 	EXP 	asterisk: autoDraw = False
67.8314 	EXP 	asterisk2: autoDraw = False
67.8314 	EXP 	fix_cross3: autoDraw = True
68.3010 	EXP 	fix_cross3: autoDraw = False
68.3010 	EXP 	target_stimulus: pos = array([   0., -100.])
68.3010 	EXP 	target_stimulus: size = array([650, 100])
68.3010 	EXP 	target_stimulus: image = 'Stimuli/congruent_right.png'
68.3010 	EXP 	fix_cross4: autoDraw = True
68.3010 	EXP 	target_stimulus: autoDraw = True
68.7325 	EXP 	Sound sounds started
68.7363 	DATA 	Keypress: right
68.7509 	EXP 	fix_cross4: autoDraw = False
68.7509 	EXP 	target_stimulus: autoDraw = False
68.7509 	EXP 	feedback_image: pos = array([   0., -100.])
68.7509 	EXP 	feedback_image: size = array([650, 100])
68.7509 	EXP 	feedback_image: image = 'Stimuli/feedback_con_right.png'
68.7509 	EXP 	feedback_image: autoDraw = True
69.5726 	EXP 	Sound sounds reached end of file
70.7427 	EXP 	New trial (rep=0, index=7): OrderedDict([('Cue', 'central'), ('Target_side', 'incogruent'), ('Stimulus', 'Stimuli/incogruent_right.png'), ('Stimulus_X', 0), ('Stimulus_Y', -100), ('Cue_X', 0.0), ('Cue_Y', 0.0), ('Cue2_X', None), ('Cue2_Y', None), ('correctAns', 'right'), ('feedback', 'Stimuli/feedback_inc_right.png')])
70.7726 	EXP 	feedback_image: autoDraw = False
70.7726 	EXP 	feedback_image: autoDraw = False
70.7726 	EXP 	fix_cross: autoDraw = True
71.6388 	EXP 	fix_cross: autoDraw = False
71.6388 	EXP 	fix_cross: autoDraw = False
71.6388 	EXP 	asterisk: pos = array([0., 0.])
71.6388 	EXP 	asterisk2: pos = array([nan, nan])
71.6388 	EXP 	fix_cross2: autoDraw = True
71.6388 	EXP 	asterisk: autoDraw = True
71.6388 	EXP 	asterisk2: autoDraw = True
71.8050 	EXP 	fix_cross2: autoDraw = False
71.8050 	EXP 	asterisk: autoDraw = False
71.8050 	EXP 	asterisk2: autoDraw = False
71.8050 	EXP 	fix_cross3: autoDraw = True
